TestID;Number of Peers;With Super-Peers;Total Duration [s];Total Received Bytes;Minimum Transfer Time Error Rate [%];Average Transfer Time Error Rate [%];Maximum Transfer Time Error Rate [%];Same PDF File;Maximum Connection Time [s];Minimum Connection Time [s];Average Connection Time [s];Maximum Transfer Time [s];Minimum Transfer Time [s];Average Transfer Time [s];Maximum Total Time [s];Minimum Total Time [s];Average Total Time [s];Maximum Latency Error Rate [%];Minimum Latency Error Rate [%];Average Latency Error Rate [%];Maximum Bandwidth Error Rate [%];Minimum Bandwidth Error Rate [%];Average Bandwidth Error Rate [%]
Test1;5;false;330.67;134217728;0.74;0.78;0.84;true;0.13;0.13;0.13;327.59;181.47;210.74;327.72;181.60;210.88;0.54;0.33;0.39;1.88;1.57;1.78
Test2;5;false;166.88;67108864;0.76;0.82;0.84;true;0.15;0.13;0.14;163.83;90.79;105.40;163.98;90.93;105.55;0.51;0.33;0.38;1.88;1.57;1.75
Test3;10;false;419.25;134217728;0.72;0.72;0.73;true;0.16;0.13;0.14;414.99;373.57;377.73;415.13;373.70;377.87;0.62;0.41;0.56;1.90;1.55;1.68
Test4;10;false;210.25;67108864;0.74;0.75;0.78;true;0.16;0.12;0.14;207.55;186.82;188.92;207.69;186.96;189.06;0.64;0.42;0.56;1.90;1.55;1.68
Test5;5;true;330.60;134217728;0.73;0.80;1.08;true;139.87;0.12;28.08;327.55;41.64;155.53;327.69;136.26;183.61;0.54;0.28;0.35;2.52;1.57;2.05
Test6;5;true;167.68;67108864;0.74;0.86;1.27;true;73.02;0.13;14.71;163.88;20.86;77.85;164.02;68.29;92.56;0.54;0.27;0.34;2.39;1.57;2.03
Test7;10;true;609.77;134217728;0.71;0.78;0.90;true;194.47;0.12;96.38;414.99;82.35;187.45;606.77;188.88;283.84;0.93;0.28;0.42;2.48;0.94;1.71
Test8;10;true;309.42;67108864;0.72;0.86;1.08;true;100.36;0.12;49.17;207.50;41.23;93.77;304.95;94.57;142.95;0.98;0.28;0.43;2.48;0.94;1.71
Test9;75;false;4079.86;134217728;0.70;0.71;1.27;true;0.89;0.12;0.15;4064.96;2837.95;2854.68;4065.11;2838.07;2854.84;4.77;2.43;3.38;1.84;1.31;1.58
Test10;75;false;2044.15;67108864;0.70;0.70;0.99;true;0.17;0.12;0.14;2032.55;1419.00;1427.33;2032.71;1419.12;1427.47;4.78;2.45;3.40;1.84;1.31;1.57
Test11;50;false;1987.25;134217728;0.70;0.70;0.80;true;6.88;0.12;0.28;1971.58;1969.52;1969.61;1978.46;1969.65;1969.89;3.28;1.80;2.37;1.82;1.28;1.59
Test12;50;false;999.02;67108864;0.70;0.70;0.72;true;1.96;0.12;0.18;985.02;984.78;984.81;986.77;984.91;984.99;3.15;1.78;2.36;1.82;1.28;1.59
Test13;35;false;6941.55;134217728;0.70;0.70;0.71;false;0.17;0.12;0.14;6931.19;1441.71;1598.58;6931.35;1441.84;1598.72;6.82;1.29;1.92;2.00;1.47;1.63
Test14;35;false;3473.46;67108864;0.70;0.70;0.72;true;0.16;0.12;0.14;3465.60;720.88;799.33;3465.75;721.01;799.47;6.80;1.28;1.92;2.00;1.47;1.63
Test15;20;false;792.05;134217728;0.70;0.72;2.15;true;0.16;0.11;0.13;786.29;775.13;775.73;786.45;775.24;775.87;1.54;0.79;1.09;1.79;1.08;1.72
Test16;20;false;401.62;67108864;0.70;0.72;2.15;true;0.16;0.12;0.13;393.13;387.58;387.88;393.29;387.70;388.02;1.53;0.78;1.09;1.79;1.08;1.76
Test17;75;true;4080.57;134217728;0.70;0.71;0.94;false;741.26;0.12;532.78;4064.89;274.06;770.60;4065.04;728.29;1303.38;4.82;0.42;1.36;3.68;0.84;1.46
Test18;75;true;2038.36;67108864;0.70;0.72;0.95;false;380.88;0.12;265.87;2032.48;137.05;385.33;2032.63;364.24;651.20;4.85;0.44;1.37;3.68;0.84;1.46
Test19;50;true;1974.31;134217728;0.70;0.71;0.85;true;1400.00;0.12;389.54;1969.54;86.68;1123.45;1969.68;1386.38;1512.99;2.46;0.35;1.48;1.92;0.96;1.54
Test20;50;true;998.81;67108864;0.70;0.79;5.74;true;698.64;0.12;194.20;984.80;43.37;561.96;984.95;693.28;756.17;2.46;0.36;1.47;1.92;0.96;1.54
Test21;35;true;6942.71;134217728;0.69;0.71;0.91;false;730.04;0.12;351.69;6931.13;720.40;1707.42;6931.29;720.52;2059.11;6.80;0.81;2.66;2.07;0.93;1.41
Test22;35;true;3469.36;67108864;0.70;0.72;1.21;false;369.08;0.12;177.38;3465.60;360.23;853.76;3465.75;360.36;1031.15;6.82;0.82;2.66;2.07;0.93;1.41
Test23;20;true;832.87;134217728;0.70;0.73;1.21;true;278.04;0.11;179.08;550.66;99.15;317.04;828.63;271.44;496.12;1.41;0.32;0.71;1.87;0.99;1.36
Test24;20;true;421.78;67108864;0.70;0.74;1.21;true;143.04;0.12;91.13;275.32;49.62;158.55;418.34;135.84;249.69;1.41;0.34;0.70;1.87;0.99;1.36
